Data,Hora,Temperatura (°C),Umidade (%),Peso (g),Luminosidade (lumens)
2023-11-27,21:00:00,21.7,68.8,0.0,143.0
2023-11-27,22:00:00,21.6,71.3,0.0,145.0
2023-11-27,23:00:00,20.6,67.4,0.0,191.3
2023-11-28,00:00:00,19.6,73.2,0.0,183.9
2023-11-28,01:00:00,19.8,80.0,0.0,177.1
2023-11-28,02:00:00,18.6,80.0,0.0,269.1
2023-11-28,03:00:00,17.7,74.4,0.0,228.8
2023-11-28,04:00:00,19.4,78.4,0.0,122.8
2023-11-28,05:00:00,17.3,77.5,0.0,251.8
2023-11-28,06:00:00,25.2,75.7,0.0,539.9
2023-11-28,07:00:00,22.9,77.5,0.0,988.6
2023-11-28,08:00:00,21.9,73.0,0.0,592.9
2023-11-28,09:00:00,23.3,68.1,0.0,770.9
2023-11-28,10:00:00,22.6,74.0,0.0,928.1
2023-11-28,11:00:00,21.4,67.8,0.0,613.6
2023-11-28,12:00:00,27.2,64.5,0.0,823.6
2023-11-28,13:00:00,23.8,66.3,0.0,606.3
2023-11-28,14:00:00,26.2,60.4,0.0,776.2
2023-11-28,15:00:00,25.9,63.6,0.0,688.9
2023-11-28,16:00:00,25.7,64.4,0.0,952.9
2023-11-28,17:00:00,25.8,63.9,0.0,757.5
2023-11-28,18:00:00,21.7,72.1,0.0,224.1
2023-11-28,19:00:00,21.2,73.2,0.0,120.9
2023-11-28,20:00:00,19.6,74.0,0.0,139.0
2023-11-28,21:00:00,22.1,71.7,0.0,116.3
2023-11-28,22:00:00,20.9,77.2,0.0,163.6
2023-11-28,23:00:00,21.2,73.1,0.0,146.6
2023-11-29,00:00:00,20.0,75.3,0.0,246.6
2023-11-29,01:00:00,18.4,72.5,0.0,298.7
2023-11-29,02:00:00,16.7,80.0,0.0,188.1
2023-11-29,03:00:00,19.8,75.6,0.0,166.2
2023-11-29,04:00:00,18.0,80.0,0.0,253.7
2023-11-29,05:00:00,18.3,77.7,0.0,274.8
2023-11-29,06:00:00,22.8,75.3,0.0,755.4
2023-11-29,07:00:00,23.0,66.6,0.0,844.5
2023-11-29,08:00:00,25.2,75.6,0.0,733.1
2023-11-29,09:00:00,23.9,74.9,0.0,587.3
2023-11-29,10:00:00,22.5,79.8,0.0,566.6
2023-11-29,11:00:00,23.3,76.2,0.0,905.5
2023-11-29,12:00:00,23.7,57.0,0.0,796.5
2023-11-29,13:00:00,25.5,58.1,0.0,871.0
2023-11-29,14:00:00,25.8,66.1,0.0,535.9
2023-11-29,15:00:00,26.6,65.5,0.0,906.9
2023-11-29,16:00:00,25.2,66.0,0.0,758.0
2023-11-29,17:00:00,27.4,58.8,0.0,844.2
2023-11-29,18:00:00,21.4,74.8,0.0,102.5
2023-11-29,19:00:00,22.6,77.7,0.0,289.2
2023-11-29,20:00:00,21.0,74.8,0.0,229.3
2023-11-29,21:00:00,20.6,74.8,0.0,170.7
2023-11-29,22:00:00,20.5,67.4,0.0,286.3
2023-11-29,23:00:00,21.0,75.7,0.0,153.5
2023-11-30,00:00:00,20.1,76.7,0.0,170.0
2023-11-30,01:00:00,18.3,80.0,0.0,195.3
2023-11-30,02:00:00,16.9,74.0,0.0,140.4
2023-11-30,03:00:00,18.4,80.0,0.0,100.2
2023-11-30,04:00:00,18.1,80.0,0.0,298.8
2023-11-30,05:00:00,18.3,75.2,0.0,176.8
2023-11-30,06:00:00,21.8,76.3,0.0,627.9
2023-11-30,07:00:00,25.1,67.4,0.0,548.5
2023-11-30,08:00:00,25.3,74.0,0.0,986.2
2023-11-30,09:00:00,22.7,69.3,0.0,923.4
2023-11-30,10:00:00,23.5,75.5,0.0,585.5
2023-11-30,11:00:00,23.8,74.2,0.0,593.6
2023-11-30,12:00:00,24.8,66.7,0.0,812.5
2023-11-30,13:00:00,25.8,60.6,0.0,551.5
2023-11-30,14:00:00,24.5,55.2,0.0,718.4
2023-11-30,15:00:00,25.1,59.2,0.0,695.6
2023-11-30,16:00:00,27.3,65.0,0.0,810.8
2023-11-30,17:00:00,27.2,60.4,0.0,770.4
2023-11-30,18:00:00,20.4,76.2,0.0,230.3
2023-11-30,19:00:00,21.8,74.5,0.0,227.4
2023-11-30,20:00:00,20.8,74.2,0.0,177.6
2023-11-30,21:00:00,20.5,75.0,0.0,267.1
2023-11-30,22:00:00,19.2,71.5,0.0,108.6
2023-11-30,23:00:00,20.1,75.6,0.0,103.4
2023-12-01,00:00:00,19.4,71.1,0.0,275.7
2023-12-01,01:00:00,19.4,75.2,0.0,248.9
2023-12-01,02:00:00,18.8,72.4,0.0,143.3
2023-12-01,03:00:00,17.6,73.2,0.0,191.8
2023-12-01,04:00:00,20.0,73.7,0.0,243.8
2023-12-01,05:00:00,20.2,80.0,0.0,294.3
2023-12-01,06:00:00,26.1,69.9,0.0,529.0
2023-12-01,07:00:00,23.4,78.4,0.0,976.0
2023-12-01,08:00:00,23.0,70.4,0.0,724.5
2023-12-01,09:00:00,26.3,72.9,0.0,836.4
2023-12-01,10:00:00,23.4,71.0,0.0,969.2
2023-12-01,11:00:00,25.3,69.1,0.0,907.5
2023-12-01,12:00:00,24.9,62.6,0.0,691.7
2023-12-01,13:00:00,24.3,62.3,0.0,772.5
2023-12-01,14:00:00,24.5,63.2,0.0,974.5
2023-12-01,15:00:00,26.2,63.2,0.0,682.2
2023-12-01,16:00:00,25.9,62.6,0.0,670.0
2023-12-01,17:00:00,25.1,62.6,0.0,646.5
2023-12-01,18:00:00,23.1,78.1,0.0,173.3
2023-12-01,19:00:00,23.3,71.7,0.0,156.1
2023-12-01,20:00:00,20.6,66.0,0.0,179.7
2023-12-01,21:00:00,22.1,72.4,0.0,279.4
2023-12-01,22:00:00,22.3,75.9,0.0,225.3
2023-12-01,23:00:00,22.9,67.3,0.0,205.8
2023-12-02,00:00:00,18.1,79.5,0.0,129.3
2023-12-02,01:00:00,21.3,78.3,0.0,148.8
2023-12-02,02:00:00,20.0,74.6,0.0,145.6
2023-12-02,03:00:00,17.5,79.2,0.0,161.6
2023-12-02,04:00:00,18.5,74.2,0.0,295.4
2023-12-02,05:00:00,20.2,71.4,0.0,192.1
2023-12-02,06:00:00,22.4,69.4,0.0,839.8
2023-12-02,07:00:00,23.6,78.7,0.0,630.2
2023-12-02,08:00:00,25.9,73.2,0.0,642.2
2023-12-02,09:00:00,26.1,76.6,0.0,542.0
2023-12-02,10:00:00,25.2,69.9,0.0,917.5
2023-12-02,11:00:00,23.3,70.9,0.0,857.5
2023-12-02,12:00:00,27.1,58.7,0.0,848.7
2023-12-02,13:00:00,28.3,63.3,0.0,778.7
2023-12-02,14:00:00,25.1,57.0,0.0,841.7
2023-12-02,15:00:00,26.0,67.9,0.0,849.4
2023-12-02,16:00:00,27.9,56.3,0.0,896.4
2023-12-02,17:00:00,26.9,64.2,0.0,925.8
2023-12-02,18:00:00,22.0,73.1,0.0,148.6
2023-12-02,19:00:00,21.2,71.2,0.0,122.0
2023-12-02,20:00:00,22.1,70.8,0.0,238.4
2023-12-02,21:00:00,22.5,75.7,0.0,284.6
2023-12-02,22:00:00,21.1,79.2,0.0,287.0
2023-12-02,23:00:00,22.4,67.4,0.0,169.2
2023-12-03,00:00:00,18.0,75.9,0.0,281.5
2023-12-03,01:00:00,21.2,79.9,0.0,265.9
2023-12-03,02:00:00,21.0,79.3,0.0,291.1
2023-12-03,03:00:00,18.7,72.1,0.0,237.7
2023-12-03,04:00:00,21.7,77.5,0.0,244.4
2023-12-03,05:00:00,19.1,71.1,0.0,267.2
2023-12-03,06:00:00,23.6,71.8,0.0,509.8
2023-12-03,07:00:00,23.3,75.9,0.0,505.8
2023-12-03,08:00:00,25.2,70.9,0.0,799.1
2023-12-03,09:00:00,23.3,72.1,0.0,655.9
2023-12-03,10:00:00,25.3,69.1,0.0,802.2
2023-12-03,11:00:00,23.9,75.5,0.0,884.7
2023-12-03,12:00:00,26.7,66.4,0.0,923.5
2023-12-03,13:00:00,26.0,65.3,0.0,686.9
2023-12-03,14:00:00,27.9,61.5,0.0,965.4
2023-12-03,15:00:00,27.6,60.9,0.0,736.2
2023-12-03,16:00:00,25.4,61.6,0.0,765.2
2023-12-03,17:00:00,27.0,61.3,0.0,982.1
2023-12-03,18:00:00,22.9,75.0,0.0,142.1
2023-12-03,19:00:00,21.3,78.9,0.0,187.1
2023-12-03,20:00:00,20.5,68.9,0.0,239.5
2023-12-03,21:00:00,22.2,76.0,0.0,138.8
2023-12-03,22:00:00,22.8,73.3,0.0,242.7
2023-12-03,23:00:00,21.4,68.4,0.0,218.5
2023-12-04,00:00:00,17.6,78.5,0.0,237.2
2023-12-04,01:00:00,18.9,72.0,0.0,146.0
2023-12-04,02:00:00,18.3,74.1,0.0,185.3
2023-12-04,03:00:00,21.2,80.0,0.0,250.1
2023-12-04,04:00:00,19.6,78.4,0.0,285.5
2023-12-04,05:00:00,20.2,80.0,0.0,187.1
2023-12-04,06:00:00,26.6,74.0,0.0,658.8
2023-12-04,07:00:00,25.2,74.9,0.0,870.1
2023-12-04,08:00:00,24.3,76.6,0.0,839.9
2023-12-04,09:00:00,25.7,74.7,0.0,591.4
2023-12-04,10:00:00,23.9,70.9,0.0,711.7
2023-12-04,11:00:00,24.4,72.7,0.0,753.9
2023-12-04,12:00:00,26.1,62.1,3571.39,673.0
2023-12-04,13:00:00,27.7,60.7,0.0,512.2
2023-12-04,14:00:00,26.0,62.3,0.0,976.0
2023-12-04,15:00:00,27.1,65.1,0.0,500.9
2023-12-04,16:00:00,26.4,61.5,0.0,836.0
2023-12-04,17:00:00,26.3,65.0,0.0,689.1
2023-12-04,18:00:00,23.4,70.1,0.0,181.0
2023-12-04,19:00:00,22.2,75.6,0.0,253.5
2023-12-04,20:00:00,20.1,72.7,0.0,162.7
2023-12-04,21:00:00,21.9,74.7,0.0,164.3
2023-12-04,22:00:00,22.4,71.2,0.0,121.3
2023-12-04,23:00:00,21.7,70.3,0.0,200.6
2023-12-05,00:00:00,17.7,74.4,0.0,293.9
2023-12-05,01:00:00,19.1,72.1,0.0,252.3
2023-12-05,02:00:00,21.3,78.6,0.0,118.0
2023-12-05,03:00:00,18.6,74.6,0.0,233.1
2023-12-05,04:00:00,20.1,77.1,0.0,226.4
2023-12-05,05:00:00,19.1,76.9,0.0,125.0
2023-12-05,06:00:00,24.3,71.1,0.0,852.2
2023-12-05,07:00:00,23.9,75.8,0.0,589.4
2023-12-05,08:00:00,25.0,75.9,0.0,591.7
2023-12-05,09:00:00,24.5,78.4,0.0,785.7
2023-12-05,10:00:00,22.5,69.1,0.0,885.9
2023-12-05,11:00:00,24.8,70.9,0.0,682.8
2023-12-05,12:00:00,25.6,63.0,0.0,880.8
2023-12-05,13:00:00,26.7,60.1,0.0,717.9
2023-12-05,14:00:00,26.7,65.0,0.0,540.7
2023-12-05,15:00:00,27.0,63.5,0.0,520.3
2023-12-05,16:00:00,24.4,62.3,0.0,652.1
2023-12-05,17:00:00,25.0,64.6,0.0,763.5
2023-12-05,18:00:00,21.3,74.6,0.0,147.2
2023-12-05,19:00:00,21.7,74.0,0.0,279.9
2023-12-05,20:00:00,22.3,71.2,0.0,169.6
2023-12-05,21:00:00,21.6,76.0,0.0,255.2
2023-12-05,22:00:00,22.3,73.3,0.0,167.8
2023-12-05,23:00:00,22.6,77.8,0.0,165.6
2023-12-06,00:00:00,21.9,77.9,0.0,286.7
2023-12-06,01:00:00,17.6,78.4,0.0,188.1
2023-12-06,02:00:00,21.4,79.6,0.0,140.5
2023-12-06,03:00:00,19.1,80.0,0.0,234.3
2023-12-06,04:00:00,19.4,77.5,0.0,152.0
2023-12-06,05:00:00,17.8,80.0,0.0,182.2
2023-12-06,06:00:00,24.7,75.1,0.0,943.8
2023-12-06,07:00:00,22.9,76.9,0.0,578.9
2023-12-06,08:00:00,24.9,76.6,0.0,678.7
2023-12-06,09:00:00,24.3,75.2,0.0,804.4
2023-12-06,10:00:00,23.5,76.3,0.0,566.5
2023-12-06,11:00:00,24.0,74.1,0.0,868.0
2023-12-06,12:00:00,25.1,60.1,0.0,840.9
2023-12-06,13:00:00,27.1,62.2,0.0,950.7
2023-12-06,14:00:00,27.5,57.4,0.0,797.9
2023-12-06,15:00:00,27.3,58.8,0.0,535.2
2023-12-06,16:00:00,25.3,61.7,0.0,602.7
2023-12-06,17:00:00,27.2,61.6,0.0,885.3
2023-12-06,18:00:00,20.6,74.6,0.0,108.6
2023-12-06,19:00:00,21.3,69.5,0.0,285.7
2023-12-06,20:00:00,22.9,72.1,0.0,103.4
2023-12-06,21:00:00,22.0,77.7,0.0,167.3
2023-12-06,22:00:00,22.9,71.5,0.0,220.1
2023-12-06,23:00:00,21.6,72.3,0.0,229.7
2023-12-07,00:00:00,20.5,76.4,0.0,153.9
2023-12-07,01:00:00,20.5,76.8,0.0,116.3
2023-12-07,02:00:00,21.4,80.0,0.0,138.2
2023-12-07,03:00:00,20.1,75.3,0.0,152.2
2023-12-07,04:00:00,21.1,76.7,0.0,232.5
2023-12-07,05:00:00,20.6,76.9,0.0,181.2
2023-12-07,06:00:00,23.5,74.6,0.0,610.2
2023-12-07,07:00:00,24.0,74.2,0.0,642.3
2023-12-07,08:00:00,23.4,71.6,0.0,861.6
2023-12-07,09:00:00,23.6,71.4,0.0,916.1
2023-12-07,10:00:00,23.4,79.7,0.0,549.4
2023-12-07,11:00:00,23.3,78.4,0.0,761.9
2023-12-07,12:00:00,27.4,62.7,0.0,619.7
2023-12-07,13:00:00,26.4,59.6,0.0,998.4
2023-12-07,14:00:00,27.2,66.3,0.0,678.5
2023-12-07,15:00:00,27.7,64.2,0.0,855.1
2023-12-07,16:00:00,27.8,60.7,0.0,810.1
2023-12-07,17:00:00,26.8,67.2,0.0,804.8
2023-12-07,18:00:00,21.7,74.6,0.0,279.3
2023-12-07,19:00:00,20.8,74.0,0.0,191.3
2023-12-07,20:00:00,22.2,74.9,0.0,120.5
2023-12-07,21:00:00,20.8,77.4,0.0,158.6
2023-12-07,22:00:00,21.2,73.7,0.0,286.9
2023-12-07,23:00:00,21.1,76.0,0.0,175.4
2023-12-08,00:00:00,20.7,71.2,0.0,262.0
2023-12-08,01:00:00,20.0,80.0,0.0,287.2
2023-12-08,02:00:00,19.9,76.8,0.0,234.5
2023-12-08,03:00:00,18.0,80.0,0.0,139.6
2023-12-08,04:00:00,21.0,80.0,0.0,291.0
2023-12-08,05:00:00,19.2,80.0,0.0,167.8
2023-12-08,06:00:00,24.5,74.1,0.0,821.8
2023-12-08,07:00:00,24.5,71.2,0.0,933.3
2023-12-08,08:00:00,25.2,76.0,0.0,822.9
2023-12-08,09:00:00,26.1,73.9,0.0,867.9
2023-12-08,10:00:00,25.5,75.9,0.0,649.7
2023-12-08,11:00:00,26.0,69.7,0.0,707.7
2023-12-08,12:00:00,26.1,57.9,0.0,855.3
2023-12-08,13:00:00,28.2,63.5,0.0,785.3
2023-12-08,14:00:00,28.0,66.4,0.0,512.5
2023-12-08,15:00:00,26.5,58.9,0.0,956.1
2023-12-08,16:00:00,25.0,60.4,0.0,649.6
2023-12-08,17:00:00,24.9,60.2,0.0,514.1
2023-12-08,18:00:00,22.3,71.0,0.0,224.3
2023-12-08,19:00:00,20.8,68.1,0.0,240.9
2023-12-08,20:00:00,21.1,76.2,0.0,258.3
2023-12-08,21:00:00,22.6,71.8,0.0,284.5
2023-12-08,22:00:00,23.5,69.3,0.0,123.1
2023-12-08,23:00:00,21.2,79.0,0.0,259.5
2023-12-09,00:00:00,19.2,80.0,0.0,258.5
2023-12-09,01:00:00,17.4,76.7,0.0,215.2
2023-12-09,02:00:00,17.4,75.6,0.0,235.3
2023-12-09,03:00:00,19.4,74.4,0.0,239.4
2023-12-09,04:00:00,17.9,78.4,0.0,223.2
2023-12-09,05:00:00,19.7,74.5,0.0,177.1
2023-12-09,06:00:00,23.8,74.1,0.0,945.2
2023-12-09,07:00:00,24.7,72.1,0.0,890.3
2023-12-09,08:00:00,24.3,69.0,0.0,625.0
2023-12-09,09:00:00,23.2,72.8,0.0,604.6
2023-12-09,10:00:00,23.4,68.2,0.0,715.1
2023-12-09,11:00:00,25.3,75.6,0.0,556.1
2023-12-09,12:00:00,27.1,59.3,0.0,835.4
2023-12-09,13:00:00,27.5,65.1,0.0,568.7
2023-12-09,14:00:00,26.0,65.3,0.0,873.3
2023-12-09,15:00:00,26.7,58.7,0.0,557.8
2023-12-09,16:00:00,26.5,61.3,0.0,517.4
2023-12-09,17:00:00,26.7,65.3,0.0,928.6
2023-12-09,18:00:00,20.8,70.2,0.0,119.0
2023-12-09,19:00:00,21.2,73.7,0.0,213.6
2023-12-09,20:00:00,22.0,65.6,0.0,268.1
2023-12-09,21:00:00,23.1,70.1,0.0,208.1
2023-12-09,22:00:00,22.3,75.0,0.0,224.2
2023-12-09,23:00:00,22.1,76.5,0.0,231.7
2023-12-10,00:00:00,19.1,73.2,0.0,109.6
2023-12-10,01:00:00,20.0,79.7,0.0,199.8
2023-12-10,02:00:00,20.4,75.8,0.0,104.0
2023-12-10,03:00:00,20.7,75.6,0.0,128.1
2023-12-10,04:00:00,20.8,78.1,0.0,120.4
2023-12-10,05:00:00,20.0,80.0,0.0,297.0
2023-12-10,06:00:00,23.8,74.2,0.0,637.0
2023-12-10,07:00:00,24.5,69.8,0.0,733.6
2023-12-10,08:00:00,25.4,74.1,0.0,908.2
2023-12-10,09:00:00,25.4,76.8,0.0,592.7
2023-12-10,10:00:00,23.7,75.8,0.0,719.6
2023-12-10,11:00:00,23.6,78.7,0.0,922.3
2023-12-10,12:00:00,28.8,68.6,0.0,727.3
2023-12-10,13:00:00,25.4,58.5,0.0,833.0
2023-12-10,14:00:00,27.6,62.6,0.0,799.3
2023-12-10,15:00:00,28.4,56.4,0.0,811.5
2023-12-10,16:00:00,25.6,60.7,0.0,845.3
2023-12-10,17:00:00,26.0,64.3,0.0,620.8
2023-12-10,18:00:00,23.1,75.2,0.0,286.6
2023-12-10,19:00:00,22.2,73.8,0.0,193.6
2023-12-10,20:00:00,22.1,78.8,0.0,144.4
2023-12-10,21:00:00,22.7,74.9,0.0,255.1
2023-12-10,22:00:00,22.0,76.2,0.0,289.6
2023-12-10,23:00:00,21.7,77.7,0.0,186.6
2023-12-11,00:00:00,20.2,79.5,0.0,283.7
2023-12-11,01:00:00,18.5,75.8,0.0,283.4
2023-12-11,02:00:00,20.5,72.8,0.0,128.3
2023-12-11,03:00:00,19.4,70.9,0.0,116.6
2023-12-11,04:00:00,19.2,76.6,0.0,151.2
2023-12-11,05:00:00,18.9,78.0,0.0,286.4
2023-12-11,06:00:00,25.9,73.0,0.0,584.5
2023-12-11,07:00:00,23.5,71.2,0.0,944.4
2023-12-11,08:00:00,25.6,71.6,0.0,995.0
2023-12-11,09:00:00,24.4,76.0,0.0,792.4
2023-12-11,10:00:00,24.7,72.2,0.0,697.1
2023-12-11,11:00:00,24.5,76.9,0.0,515.5
2023-12-11,12:00:00,26.2,67.7,3646.9,727.8
2023-12-11,13:00:00,26.8,63.7,0.0,836.5
2023-12-11,14:00:00,28.0,60.6,0.0,755.7
2023-12-11,15:00:00,28.1,64.7,0.0,632.0
2023-12-11,16:00:00,27.8,61.0,0.0,666.8
2023-12-11,17:00:00,27.6,55.7,0.0,993.2
2023-12-11,18:00:00,22.0,73.7,0.0,248.5
2023-12-11,19:00:00,22.4,73.1,0.0,176.6
2023-12-11,20:00:00,22.5,69.0,0.0,266.1
2023-12-11,21:00:00,22.5,70.9,0.0,110.0
2023-12-11,22:00:00,22.1,73.6,0.0,292.0
2023-12-11,23:00:00,20.8,67.6,0.0,299.0
2023-12-12,00:00:00,19.6,72.1,0.0,255.4
2023-12-12,01:00:00,17.5,78.7,0.0,108.7
2023-12-12,02:00:00,20.4,79.3,0.0,158.4
2023-12-12,03:00:00,19.0,72.7,0.0,260.4
2023-12-12,04:00:00,18.9,80.0,0.0,272.9
2023-12-12,05:00:00,21.2,80.0,0.0,191.1
2023-12-12,06:00:00,23.8,69.6,0.0,759.8
2023-12-12,07:00:00,25.0,75.3,0.0,891.5
2023-12-12,08:00:00,25.2,76.0,0.0,805.0
2023-12-12,09:00:00,25.6,77.4,0.0,760.7
2023-12-12,10:00:00,23.7,72.1,0.0,638.4
2023-12-12,11:00:00,26.5,75.2,0.0,612.9
2023-12-12,12:00:00,25.9,62.2,0.0,979.1
2023-12-12,13:00:00,26.6,65.8,0.0,509.2
2023-12-12,14:00:00,25.7,59.9,0.0,650.5
2023-12-12,15:00:00,26.0,62.0,0.0,519.4
2023-12-12,16:00:00,27.0,62.4,0.0,935.2
2023-12-12,17:00:00,26.1,65.6,0.0,753.6
2023-12-12,18:00:00,20.9,70.4,0.0,182.2
2023-12-12,19:00:00,21.8,68.9,0.0,167.5
2023-12-12,20:00:00,21.0,74.1,0.0,160.2
2023-12-12,21:00:00,21.8,76.6,0.0,164.3
2023-12-12,22:00:00,22.2,68.2,0.0,190.4
2023-12-12,23:00:00,22.0,74.6,0.0,165.4
2023-12-13,00:00:00,19.4,75.3,0.0,140.5
2023-12-13,01:00:00,19.6,80.0,0.0,153.9
2023-12-13,02:00:00,17.7,76.9,0.0,210.4
2023-12-13,03:00:00,21.1,75.6,0.0,213.2
2023-12-13,04:00:00,18.2,74.1,0.0,231.1
2023-12-13,05:00:00,18.4,74.0,0.0,172.6
2023-12-13,06:00:00,23.5,67.9,0.0,722.8
2023-12-13,07:00:00,25.2,69.2,0.0,691.5
2023-12-13,08:00:00,25.0,71.8,0.0,501.3
2023-12-13,09:00:00,24.5,73.7,0.0,976.0
2023-12-13,10:00:00,23.7,71.8,0.0,671.8
2023-12-13,11:00:00,24.5,72.1,0.0,977.8
2023-12-13,12:00:00,25.3,59.2,0.0,725.9
2023-12-13,13:00:00,25.7,62.3,0.0,634.3
2023-12-13,14:00:00,27.2,60.4,0.0,624.0
2023-12-13,15:00:00,26.0,59.7,0.0,913.5
2023-12-13,16:00:00,26.9,64.7,0.0,764.7
2023-12-13,17:00:00,26.1,65.4,0.0,531.0
2023-12-13,18:00:00,21.3,71.6,0.0,104.9
2023-12-13,19:00:00,22.5,72.1,0.0,263.3
2023-12-13,20:00:00,22.1,68.1,0.0,298.9
2023-12-13,21:00:00,20.5,76.2,0.0,121.7
2023-12-13,22:00:00,22.1,70.8,0.0,277.0
2023-12-13,23:00:00,22.6,67.3,0.0,244.7
2023-12-14,00:00:00,19.7,80.0,0.0,170.3
2023-12-14,01:00:00,19.3,78.1,0.0,103.8
2023-12-14,02:00:00,18.4,71.9,0.0,238.3
2023-12-14,03:00:00,18.8,72.0,0.0,196.3
2023-12-14,04:00:00,18.4,78.8,0.0,205.8
2023-12-14,05:00:00,19.0,73.9,0.0,162.9
2023-12-14,06:00:00,24.1,79.4,0.0,996.9
2023-12-14,07:00:00,26.1,73.8,0.0,976.0
2023-12-14,08:00:00,26.2,74.4,0.0,677.1
2023-12-14,09:00:00,23.4,67.5,0.0,718.3
2023-12-14,10:00:00,24.9,73.2,0.0,525.0
2023-12-14,11:00:00,22.6,72.2,0.0,854.4
2023-12-14,12:00:00,27.3,60.8,0.0,529.7
2023-12-14,13:00:00,27.2,59.8,0.0,921.3
2023-12-14,14:00:00,26.3,67.8,0.0,883.3
2023-12-14,15:00:00,27.5,60.9,0.0,707.4
2023-12-14,16:00:00,25.6,66.1,0.0,721.6
2023-12-14,17:00:00,26.1,65.1,0.0,702.1
2023-12-14,18:00:00,22.4,71.6,0.0,134.2
2023-12-14,19:00:00,22.0,73.1,0.0,247.9
2023-12-14,20:00:00,21.9,75.1,0.0,113.9
2023-12-14,21:00:00,22.2,71.4,0.0,270.9
2023-12-14,22:00:00,21.3,79.2,0.0,272.5
2023-12-14,23:00:00,22.3,68.2,0.0,151.1
2023-12-15,00:00:00,19.1,75.8,0.0,167.0
2023-12-15,01:00:00,19.6,80.0,0.0,272.7
2023-12-15,02:00:00,19.5,79.8,0.0,175.9
2023-12-15,03:00:00,19.0,74.9,0.0,288.4
2023-12-15,04:00:00,19.7,75.9,0.0,223.8
2023-12-15,05:00:00,17.8,75.8,0.0,287.3
2023-12-15,06:00:00,23.1,75.6,0.0,938.9
2023-12-15,07:00:00,22.9,77.4,0.0,594.3
2023-12-15,08:00:00,24.0,68.6,0.0,603.1
2023-12-15,09:00:00,22.8,77.2,0.0,829.2
2023-12-15,10:00:00,24.6,75.4,0.0,754.3
2023-12-15,11:00:00,25.5,73.0,0.0,532.4
2023-12-15,12:00:00,27.6,59.7,0.0,847.7
2023-12-15,13:00:00,24.5,63.4,0.0,645.9
2023-12-15,14:00:00,26.0,63.1,0.0,635.6
2023-12-15,15:00:00,26.9,58.6,0.0,757.7
2023-12-15,16:00:00,25.4,65.0,0.0,776.9
2023-12-15,17:00:00,28.1,61.2,0.0,923.5
2023-12-15,18:00:00,21.7,66.9,0.0,119.1
2023-12-15,19:00:00,22.0,74.5,0.0,160.3
2023-12-15,20:00:00,21.8,69.5,0.0,257.8
2023-12-15,21:00:00,21.3,74.1,0.0,224.4
2023-12-15,22:00:00,21.8,68.9,0.0,229.1
2023-12-15,23:00:00,22.0,70.7,0.0,271.2
2023-12-16,00:00:00,17.8,73.4,0.0,162.1
2023-12-16,01:00:00,18.2,70.6,0.0,210.6
2023-12-16,02:00:00,18.7,78.9,0.0,205.1
2023-12-16,03:00:00,17.7,78.7,0.0,277.1
2023-12-16,04:00:00,18.0,71.0,0.0,299.5
2023-12-16,05:00:00,20.0,72.0,0.0,104.0
2023-12-16,06:00:00,24.4,69.4,0.0,768.6
2023-12-16,07:00:00,24.8,71.4,0.0,763.2
2023-12-16,08:00:00,23.3,71.8,0.0,743.9
2023-12-16,09:00:00,24.1,74.4,0.0,559.4
2023-12-16,10:00:00,23.4,74.6,0.0,597.9
2023-12-16,11:00:00,24.2,73.2,0.0,949.7
2023-12-16,12:00:00,27.9,62.5,0.0,890.8
2023-12-16,13:00:00,25.9,56.7,0.0,809.8
2023-12-16,14:00:00,26.0,57.0,0.0,867.1
2023-12-16,15:00:00,25.8,59.4,0.0,881.6
2023-12-16,16:00:00,26.6,67.9,0.0,704.7
2023-12-16,17:00:00,26.7,68.5,0.0,740.5
2023-12-16,18:00:00,21.6,75.8,0.0,244.6
2023-12-16,19:00:00,22.4,69.4,0.0,194.6
2023-12-16,20:00:00,22.6,71.5,0.0,275.7
2023-12-16,21:00:00,22.5,69.0,0.0,217.9
2023-12-16,22:00:00,21.8,68.7,0.0,261.0
2023-12-16,23:00:00,20.7,69.5,0.0,294.6
2023-12-17,00:00:00,20.5,76.5,0.0,259.2
2023-12-17,01:00:00,18.6,76.8,0.0,290.5
2023-12-17,02:00:00,20.0,79.3,0.0,235.7
2023-12-17,03:00:00,19.3,80.0,0.0,106.0
2023-12-17,04:00:00,20.1,77.8,0.0,171.0
2023-12-17,05:00:00,20.1,80.0,0.0,157.5
2023-12-17,06:00:00,23.0,71.5,0.0,885.4
2023-12-17,07:00:00,22.1,72.8,0.0,809.9
2023-12-17,08:00:00,25.4,72.5,0.0,722.9
2023-12-17,09:00:00,25.6,70.0,0.0,590.4
2023-12-17,10:00:00,26.0,73.3,0.0,749.4
2023-12-17,11:00:00,23.4,76.3,0.0,687.0
2023-12-17,12:00:00,26.5,67.5,0.0,872.1
2023-12-17,13:00:00,27.3,67.8,0.0,611.8
2023-12-17,14:00:00,25.3,62.6,0.0,572.5
2023-12-17,15:00:00,26.2,63.4,0.0,690.9
2023-12-17,16:00:00,27.5,57.2,0.0,858.7
2023-12-17,17:00:00,26.6,65.2,0.0,802.7
2023-12-17,18:00:00,21.5,70.8,0.0,264.6
2023-12-17,19:00:00,20.7,76.4,0.0,100.3
2023-12-17,20:00:00,21.1,71.9,0.0,143.1
2023-12-17,21:00:00,22.7,73.1,0.0,231.0
